"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Any man didn't eat dinner.","Any man didn't eat dinner.",0.8310760855674744,0.8310760855674744,1,1,0,1,"Skipped"
"A pilot could be [[flying]] this plane.","A pilot could be [[fly]] this plane.",0.00826573371887207,0.9781556725502014,1,0,1,4,"Successful"
"[[Everybody]] who [[attended]] last week's [[huge]] rally, whoever they were, signed the [[petition]].","[[Anyone]] who [[attending]] last week's [[considerable]] rally, whoever they were, signed the [[requesting]].",0.017597973346710205,0.6460332870483398,1,0,1,22,"Successful"
"[[Anybody]] who attended last week's huge rally signed the [[petition]].","[[Person]] who attended last week's huge rally signed the [[petitions]].",0.03331059217453003,0.5804347991943359,1,0,1,6,"Successful"
"Any [[tiger]] has orange fur, marked with black stripes.","Any [[tigers]] has orange fur, marked with black stripes.",0.28709667921066284,0.7811156511306763,1,0,1,2,"Successful"
"Any albino [[tiger]] has orange fur, marked with black stripes.","Any albino [[tigers]] has orange fur, marked with black stripes.",0.10208600759506226,0.571300745010376,1,0,1,3,"Successful"
"You [[must]] pick any flower you [[see]].","You [[needs]] pick any flower you [[seeing]].",0.03606295585632324,0.6522769331932068,1,0,1,8,"Successful"
"Any pilot on [[duty]] [[today]] could be [[flying]] this plane.","Any pilot on [[responsibilities]] [[yesterday]] could be [[fly]] this plane.",0.06450384855270386,0.9248758554458618,1,0,1,6,"Successful"
"You may pick every flower, but leave a few for Mary.","You may pick every flower, but leave a few for Mary.",0.9902769923210144,0.9902769923210144,1,1,0,1,"Skipped"
"The [[Dodgers]] [[beat]] the Red [[Sox]] and were [[beaten]] by the Giants.","The [[Sox]] [[beats]] the Red [[Orioles]] and were [[bested]] by the Giants.",0.01048576831817627,0.029693186283111572,1,1,1,10,"Failed"
"[[In]] which [[car]] was the man seen?","[[At]] which [[cars]] was the man seen?",0.025715172290802002,0.7405211329460144,1,0,1,9,"Successful"
"The man who Mary loves and Sally hates computed my tax.","The man who Mary loves and Sally hates computed my tax.",0.8267452716827393,0.8267452716827393,0,0,1,1,"Skipped"
"The kennel which Mary made and Fido sleeps has been stolen.","The kennel which Mary made and Fido sleeps has been stolen.",0.8178123831748962,0.8178123831748962,1,1,0,1,"Skipped"
"Tom said he would and Bill [[actually]] did [[eat]] a raw eggplant.","Tom said he would and Bill [[indeed]] did [[eating]] a raw eggplant.",0.03113698959350586,0.7678819298744202,1,0,1,9,"Successful"
"The [[wealthy]] young [[man]] [[bought]] that piano for his [[secret]] fiancée.","The [[wealthiest]] young [[dude]] [[acquire]] that piano for his [[concealed]] fiancée.",0.0057735443115234375,0.5198953151702881,1,0,1,28,"Successful"
"The dog stole the [[turkey]].","The dog stole the [[ankara]].",0.006769776344299316,0.2507396340370178,1,1,1,3,"Failed"
"a tall [[building]].","a tall [[architectural]].",0.023495852947235107,0.9052816033363342,1,0,1,3,"Successful"
"This [[building]] is tall.","This [[constructing]] is tall.",0.20511668920516968,0.9114271998405457,1,0,1,4,"Successful"
"I [[like]] the [[book]] which you [[gave]] me.","I [[likes]] the [[books]] which you [[yielded]] me.",0.013763189315795898,0.2771480679512024,1,1,1,9,"Failed"
"Captain Wentworth [[wrote]] a letter to Anne Elliott.","Captain Wentworth [[written]] a letter to Anne Elliott.",0.006883025169372559,0.574006199836731,1,0,1,3,"Successful"
"She asked was Alison coming to the party.","She asked was Alison coming to the party.",0.9720303416252136,0.9720303416252136,0,0,1,1,"Skipped"
"They [[realised]] that never had [[Sir]] Thomas been so [[offended]].","They [[grasped]] that never had [[Sirs]] Thomas been so [[offend]].",0.026540517807006836,0.2617214322090149,1,1,1,8,"Failed"
"Fanny [[regretted]] having to [[talk]] to [[Aunt]] Norris.","Fanny [[lamented]] having to [[speaking]] to [[Auntie]] Norris.",0.00869131088256836,0.8359922170639038,1,0,1,4,"Successful"
"[[Knowing]] the country well, he took a short cut.","[[Realise]] the country well, he took a short cut.",0.03838002681732178,0.7858394384384155,1,0,1,2,"Successful"
"He left the train with [[somebody]] else's wallet in his pocket.","He left the train with [[person]] else's wallet in his pocket.",0.03061699867248535,0.8383734226226807,1,0,1,5,"Successful"
"Magnus went to Ireland.","Magnus went to Ireland.",0.008191287517547607,0.008191287517547607,1,1,1,1,"Failed"
"Who did John [[send]] the book?","Who did John [[sending]] the book?",0.01740086078643799,0.8824204206466675,1,0,1,5,"Successful"
"The [[idea]] [[dismayed]] the Prime Minister that the Dome was dull.","The [[think]] [[appalled]] the Prime Minister that the Dome was dull.",0.013405084609985352,0.6789331436157227,1,0,1,22,"Successful"
"Came right in he did without so much as a knock.","Came right in he did without so much as a knock.",0.6644909381866455,0.6644909381866455,0,0,1,1,"Skipped"
"Harriet admired [[Mr]] Knightley.","Harriet admired [[Monsieur]] Knightley.",0.006167888641357422,0.00702512264251709,1,1,1,3,"Failed"
"The [[book]] is boring.","The [[books]] is boring.",0.006994783878326416,0.8749464154243469,1,0,1,2,"Successful"
"Ethel wishes to [[ask]] you some awkward [[questions]].","Ethel wishes to [[asking]] you some awkward [[matters]].",0.0072830915451049805,0.9048435688018799,1,0,1,16,"Successful"
"Emma [[made]] Harriet some food.","Emma [[introduced]] Harriet some food.",0.007711589336395264,0.9237433671951294,1,0,1,4,"Successful"
"The [[window]] was [[broken]] with a [[hammer]].","The [[windows]] was [[fractured]] with a [[hammers]].",0.0064580440521240234,0.7189297080039978,1,0,1,7,"Successful"
"The fugitive lay [[motionless]] in [[order]] to avoid [[discovery]].","The fugitive lay [[immobile]] in [[orders]] to avoid [[discover]].",0.005486249923706055,0.842749834060669,1,0,1,7,"Successful"
"The [[guard]] marched the prisoners [[round]] the yard.","The [[guarding]] marched the prisoners [[rounded]] the yard.",0.014260351657867432,0.9042989611625671,1,0,1,6,"Successful"
"Frank Churchill [[crossed]] the street.","Frank Churchill [[crossing]] the street.",0.00711667537689209,0.39213132858276367,1,1,1,5,"Failed"
"Emma and Harriet were attacked yesterday.","Emma and Harriet were attacked yesterday.",0.007142782211303711,0.007142782211303711,1,1,1,1,"Failed"
"Fiona might be here by 5 o'clock.","Fiona might be here by 5 o'clock.",0.009580552577972412,0.009580552577972412,1,1,1,1,"Failed"
"I am both expecting to get the job and of the [[opinion]] that it is a desirable one.","I am both expecting to get the job and of the [[viewing]] that it is a desirable one.",0.032032549381256104,0.7821488380432129,1,0,1,9,"Successful"
"Pat was awarded the Golden Fleece Award and very [[upset]] about it.","Pat was awarded the Golden Fleece Award and very [[upsetting]] about it.",0.1809474229812622,0.6565443873405457,1,0,1,10,"Successful"
"Kim alienated cats and [[beating]] his dog.","Kim alienated cats and [[beat]] his dog.",0.09731990098953247,0.9883273243904114,0,1,0,3,"Successful"
"They knew that [[pictures]] of each other would be on [[sale]].","They knew that [[picture]] of each other would be on [[sell]].",0.007587134838104248,0.01916646957397461,1,1,1,9,"Failed"
"[[Which]] article did Terry file [[papers]] without reading?","[[Whose]] article did Terry file [[documents]] without reading?",0.2770082354545593,0.4697253108024597,0,0,0,9,"Failed"
"I want to [[try]] and buy some whiskey.","I want to [[trying]] and buy some whiskey.",0.012744903564453125,0.9256237745285034,1,0,1,10,"Successful"
"She goes and [[buying]] some whiskey.","She goes and [[buys]] some whiskey.",0.022260606288909912,0.9870069026947021,0,1,0,8,"Successful"
"Kim and Terry is happy.","Kim and Terry is happy.",0.556808590888977,0.556808590888977,1,1,0,1,"Skipped"
"Kim [[gave]] a [[dollar]] to Bobbie and a dime to Jean.","Kim [[given]] a [[dollars]] to Bobbie and a dime to Jean.",0.027274131774902344,0.7414652705192566,1,0,1,8,"Successful"
"This girl in the red coat will put a [[picture]] of Bill in the mailbox and on your desk before tomorrow.","This girl in the red coat will put a [[images]] of Bill in the mailbox and on your desk before tomorrow.",0.10700958967208862,0.5165001749992371,1,0,1,17,"Successful"
"Put a [[picture]] of Bill on your desk before tomorrow, this [[girl]] in the red coat will put a [[picture]] of Bill on your desk before tomorrow.","Put a [[pictured]] of Bill on your desk before tomorrow, this [[dame]] in the red coat will put a [[image]] of Bill on your desk before tomorrow.",0.321503221988678,0.5209922790527344,0,1,0,44,"Successful"
"[[Picture]] of Bill, this girl in the red coat will put a [[picture]] of Bill on your desk before tomorrow.","[[Images]] of Bill, this girl in the red coat will put a [[pictured]] of Bill on your desk before tomorrow.",0.15677976608276367,0.5267948508262634,0,1,0,29,"Successful"
"Ann [[bought]] a first [[edition]] of Richard III for $1000.","Ann [[buying]] a first [[publishing]] of Richard III for $1000.",0.0073508620262146,0.7499070763587952,1,0,1,13,"Successful"
"John became deadly [[afraid]] of flying.","John became deadly [[apprehensive]] of flying.",0.005831122398376465,0.044491350650787354,1,1,1,3,"Failed"
"What John [[promised]] is to be gentle.","What John [[pledged]] is to be gentle.",0.013200700283050537,0.021348297595977783,1,1,1,6,"Failed"
"Henri wants to [[buy]] which books about cooking?","Henri wants to [[buying]] which books about cooking?",0.013066411018371582,0.8483085632324219,1,0,1,13,"Successful"
"I will [[fix]] the computer for Carol.","I will [[repairing]] the computer for Carol.",0.0068015456199646,0.8179434537887573,1,0,1,2,"Successful"
"[[Smith]] [[loaned]] a [[valuable]] collection of manuscripts to the library.","[[Smiths]] [[borrowed]] a [[precious]] collection of manuscripts to the library.",0.007342040538787842,0.5085045099258423,1,0,1,5,"Successful"
"The paper is [[cut]] by Mary.","The paper is [[cutting]] by Mary.",0.015426933765411377,0.8846331238746643,1,0,1,3,"Successful"
"It was from six to nine or it [[took]] place from six to nine.","It was from six to nine or it [[taken]] place from six to nine.",0.21220183372497559,0.9165226817131042,1,0,1,3,"Successful"
"Suddenly, there [[arrived]] two inspectors from the INS.","Suddenly, there [[arriving]] two inspectors from the INS.",0.010847926139831543,0.6661611795425415,1,0,1,6,"Successful"
"The [[soup]] [[cooks]], thickens.","The [[soups]] [[cooked]], thickens.",0.010589182376861572,0.648002028465271,1,0,1,3,"Successful"
"I [[gave]] money to the [[charity]].","I [[given]] money to the [[charities]].",0.00577998161315918,0.10592526197433472,1,1,1,3,"Failed"
"John [[asked]].","John [[asking]].",0.014950811862945557,0.5556707978248596,1,0,1,3,"Successful"
"I saw even the student.","I saw even the student.",0.9672648310661316,0.9672648310661316,0,0,1,1,"Skipped"
"John whispered [[Mary]] left.","John whispered [[Maryam]] left.",0.45464247465133667,0.6270723342895508,0,1,0,4,"Successful"
"Mary wonders that Bill will come.","Mary wonders that Bill will come.",0.5961993932723999,0.5961993932723999,1,1,0,1,"Skipped"
"Sophie will [[theater]].","Sophie will [[theatre]].",0.031235456466674805,0.03316617012023926,0,0,0,2,"Failed"
"John finished the cake and [[drank]] the lemonade.","John finished the cake and [[drinking]] the lemonade.",0.006824195384979248,0.9620761275291443,1,0,1,6,"Successful"
"Herself [[likes]] Mary's mother.","Herself [[love]] Mary's mother.",0.01898902654647827,0.027056515216827393,0,0,0,5,"Failed"
"Each of the boys [[fought]] with some of the other boys.","Each of the boys [[combating]] with some of the other boys.",0.008953273296356201,0.7741919159889221,1,0,1,3,"Successful"
"John's [[mother]] likes himself.","John's [[mama]] likes himself.",0.06743758916854858,0.07657498121261597,0,0,0,7,"Failed"
"[[Mary]] revealed himself to John.","[[Maryam]] revealed himself to John.",0.23733526468276978,0.9839667081832886,0,1,0,8,"Successful"
"Mary believes that Bill saw himself.","Mary believes that Bill saw himself.",0.6177635192871094,0.6177635192871094,0,0,1,1,"Skipped"
"John heard that they [[criticized]] themselves.","John heard that they [[criticise]] themselves.",0.11855447292327881,0.22148752212524414,0,0,0,11,"Failed"
"Mary [[thinks]] that she is smart.","Mary [[idea]] that she is smart.",0.005640804767608643,0.9691477417945862,1,0,1,5,"Successful"
"Henry [[found]] that Bill is sad.","Henry [[find]] that Bill is sad.",0.018861234188079834,0.7862614989280701,1,0,1,7,"Successful"
"John considers himself [[proud]] of [[Mary]].","John considers himself [[prideful]] of [[Maryam]].",0.0062427520751953125,0.00909644365310669,1,1,1,3,"Failed"
"You should sit before there.","You should sit before there.",0.7177048921585083,0.7177048921585083,1,1,0,1,"Skipped"
"There is a nurse [[available]].","There is a nurse [[accessible]].",0.006512045860290527,0.7344439625740051,1,0,1,2,"Successful"
"Everyone [[hopes]] everyone to sleep.","Everyone [[expect]] everyone to sleep.",0.02560281753540039,0.6011214256286621,0,1,0,3,"Successful"
"Everyone [[hopes]] that he will sleep.","Everyone [[waits]] that he will sleep.",0.010144829750061035,0.9595999121665955,1,0,1,4,"Successful"
"Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.","Only Churchill remembered Churchill giving the Blood, Sweat and Tears speech.",0.9795774817466736,0.9795774817466736,1,1,0,1,"Skipped"
"John promise Mary to shave himself.","John promise Mary to shave himself.",0.9447762370109558,0.9447762370109558,0,0,1,1,"Skipped"
"John convinced [[Bill]] that Mary should sleep.","John convinced [[Billed]] that Mary should sleep.",0.00674670934677124,0.8630548119544983,1,0,1,5,"Successful"
"I [[saw]] Bill while you did so Mary.","I [[watched]] Bill while you did so Mary.",0.04868113994598389,0.052435994148254395,0,0,0,7,"Failed"
"What [[Mary]] did Bill was [[give]] a book.","What [[Maryam]] did Bill was [[lend]] a book.",0.06253218650817871,0.12945681810379028,0,0,0,4,"Failed"
"The bears sniffed","The bears sniffed",0.3309057950973511,0.3309057950973511,1,1,1,2,"Failed"
"to [[steal]] talismans from witches is [[dangerous]]","to [[stealing]] talismans from witches is [[unsafe]]",0.011134088039398193,0.9522401690483093,1,0,1,9,"Successful"
"Anson demonized","Anson demonized",0.06810420751571655,0.06810420751571655,0,0,0,1,"Failed"
"You kicked yourselves","You kicked yourselves",0.027684271335601807,0.027684271335601807,1,1,1,1,"Failed"
"The [[book]] that I [[said]] that I'd never read.","The [[books]] that I [[says]] that I'd never read.",0.01923733949661255,0.10365074872970581,1,1,1,6,"Failed"
"Anson demonized up the Khyber","Anson demonized up the Khyber",0.06352829933166504,0.06352829933166504,0,0,0,1,"Failed"
"It is not [[true]] that I might be [[going]] to the party.","It is not [[veritable]] that I might be [[go]] to the party.",0.006658017635345459,0.9666658043861389,1,0,1,7,"Successful"
"Kick you!","Kick you!",0.9830260872840881,0.9830260872840881,1,1,0,1,"Skipped"
"Jason persuaded the [[doctor]] to treat Medea","Jason persuaded the [[doktor]] to treat Medea",0.006853640079498291,0.027064621448516846,1,1,1,7,"Failed"
"Who did you [[get]] an [[accurate]] [[description]] of?","Who did you [[obtains]] an [[correct]] [[descriptions]] of?",0.018063127994537354,0.8897480368614197,1,0,1,8,"Successful"
"The Peter we all like was at the [[party]]","The Peter we all like was at the [[parties]]",0.026986300945281982,0.05593591928482056,1,1,1,2,"Failed"
"The government's imposition of a fine.","The government's imposition of a fine.",0.0767095685005188,0.0767095685005188,1,1,1,1,"Failed"
"[[Did]] Athena help us?","[[Got]] Athena help us?",0.015993893146514893,0.24862325191497803,1,1,1,3,"Failed"
"You [[wanted]] to meet the man I saw.","You [[wanting]] to meet the man I saw.",0.010930359363555908,0.5696446895599365,1,0,1,7,"Successful"
"Anson demonized [[David]] [[every]] day","Anson demonized [[Davids]] [[all]] day",0.01609957218170166,0.23966437578201294,1,1,1,4,"Failed"
"There is a programme about Euripides on a [[Radio]] 4 [[tonight]]?","There is a programme about Euripides on a [[Radios]] 4 [[evening]]?",0.019818484783172607,0.05058926343917847,1,1,1,3,"Failed"
"Medea [[denied]] poisoning the phoenix.","Medea [[denying]] poisoning the phoenix.",0.01744091510772705,0.8200975060462952,1,0,1,8,"Successful"
"The elixir was [[hidden]] in a hole in the ground","The elixir was [[concealing]] in a hole in the ground",0.007426261901855469,0.5114821791648865,1,0,1,7,"Successful"
"Extremely [[frantically]], Anson [[danced]] at Trade","Extremely [[desperately]], Anson [[dancing]] at Trade",0.010533392429351807,0.7694377303123474,1,0,1,3,"Successful"
"What did you ask who Medea gave?","What did you ask who Medea gave?",0.08718246221542358,0.08718246221542358,0,0,0,14,"Failed"
"It's Anson that I [[like]]","It's Anson that I [[fond]]",0.04863011837005615,0.7795211672782898,1,0,1,3,"Successful"
"Medea [[tried]] the [[nurse]] to poison her [[children]].","Medea [[attempts]] the [[nurses]] to poison her [[child]].",0.08475923538208008,0.5479308366775513,0,1,0,12,"Successful"
"I [[felt]] that I know you.","I [[deemed]] that I know you.",0.39660054445266724,0.879783570766449,1,0,1,3,"Successful"
"Will he can do it?","Will he can do it?",0.05234187841415405,0.05234187841415405,1,1,1,1,"Failed"
"I [[ate]] that she was [[happy]]","I [[eatin]] that she was [[pleased]]",0.020190715789794922,0.12691384553909302,0,0,0,5,"Failed"
"Anson believed himself to be [[handsome]].","Anson believed himself to be [[splendid]].",0.007739365100860596,0.012875258922576904,1,1,1,11,"Failed"
"We [[arrived]] about six o'clock","We [[arrives]] about six o'clock",0.017761647701263428,0.9409613609313965,1,0,1,7,"Successful"
"Gilgamesh is having [[fought]] the dragon.","Gilgamesh is having [[fight]] the dragon.",0.023593366146087646,0.037759482860565186,0,0,0,4,"Failed"
"Anson [[thought]] that himself was [[happy]].","Anson [[thinking]] that himself was [[joyous]].",0.01683253049850464,0.0202292799949646,0,0,0,11,"Failed"
"[[Fortunately]] Hermione passed biology","[[Happily]] Hermione passed biology",0.032754361629486084,0.08437174558639526,1,1,1,5,"Failed"
"I might be not going to the party but [[washing]] my hair","I might be not going to the party but [[scrubbing]] my hair",0.3603473901748657,0.6184373497962952,1,0,1,3,"Successful"
"I [[thought]] he liked myself","I [[think]] he liked myself",0.08613866567611694,0.09662991762161255,0,0,0,10,"Failed"
"The butler sent the [[poison]] to Dinah.","The butler sent the [[poisoning]] to Dinah.",0.006652653217315674,0.015395045280456543,1,1,1,3,"Failed"
"Jason happens to appear to [[seem]] to be sick.","Jason happens to appear to [[seems]] to be sick.",0.0109938383102417,0.8863589763641357,1,0,1,4,"Successful"
"What did you ask who saw?","What did you ask who saw?",0.14356976747512817,0.14356976747512817,0,0,0,11,"Failed"
"We linguists [[love]] to argue","We linguists [[likes]] to argue",0.012711167335510254,0.8758361339569092,1,0,1,5,"Successful"
"He can will [[go]]","He can will [[going]]",0.017573118209838867,0.019189655780792236,0,0,0,2,"Failed"
"How fierce the battle?","How fierce the battle?",0.905107319355011,0.905107319355011,1,1,0,1,"Skipped"
"Which king did you [[ask]] which city invaded?","Which king did you [[calls]] which city invaded?",0.39080655574798584,0.545819878578186,0,1,0,11,"Successful"
"It is some disgruntled old [[pigs]] in those ditches that [[humans]] love to [[eat]].","It is some disgruntled old [[pig]] in those ditches that [[beings]] love to [[eaten]].",0.1070207953453064,0.7355619668960571,1,0,1,11,"Successful"
"That [[banana]] is eating the monkey.","That [[bananas]] is eating the monkey.",0.02537637948989868,0.9640976786613464,1,0,1,2,"Successful"
"Burn them!","Burn them!",0.016402065753936768,0.016402065753936768,1,1,1,1,"Failed"
"It stinks that Aphrodite is omnipotent.","It stinks that Aphrodite is omnipotent.",0.04005730152130127,0.04005730152130127,1,1,1,3,"Failed"
"Agamemnon [[seems]] to be a [[maniac]]","Agamemnon [[seem]] to be a [[insane]]",0.009370505809783936,0.7084120512008667,1,0,1,5,"Successful"
"Will Anson [[come]] to the party?","Will Anson [[coming]] to the party?",0.010523319244384766,0.7408969402313232,1,0,1,4,"Successful"
"I wondered who Medea had [[poisoned]].","I wondered who Medea had [[poisoning]].",0.00988471508026123,0.037173688411712646,1,1,1,5,"Failed"
"I inquired when could we leave.","I inquired when could we leave.",0.6063729524612427,0.6063729524612427,1,1,0,1,"Skipped"
"They kicked them","They kicked them",0.04144936800003052,0.04144936800003052,1,1,1,1,"Failed"
"The monkey is ate the [[banana]]","The monkey is ate the [[bananas]]",0.02356189489364624,0.02607792615890503,0,0,0,2,"Failed"
"I would like to could swim","I would like to could swim",0.9252132177352905,0.9252132177352905,0,0,1,1,"Skipped"
"I kicked myself","I kicked myself",0.031043827533721924,0.031043827533721924,1,1,1,1,"Failed"
"The bookcase ran","The bookcase ran",0.7468987703323364,0.7468987703323364,1,1,0,1,"Skipped"
"I shaved myself.","I shaved myself.",0.5212216377258301,0.5212216377258301,0,0,1,1,"Skipped"
"Anson became a muscle bound.","Anson became a muscle bound.",0.7688630223274231,0.7688630223274231,0,0,1,1,"Skipped"
"Somebody just left - [[guess]] who.","Somebody just left - [[reckon]] who.",0.05215054750442505,0.5120968222618103,1,0,1,7,"Successful"
"They claimed they had settled on something, but it wasn't [[clear]] what they had [[settled]] on.","They claimed they had settled on something, but it wasn't [[unmistakable]] what they had [[solved]] on.",0.019357502460479736,0.5862640142440796,1,0,1,9,"Successful"
"If Sam was going, Sally would [[know]] where.","If Sam was going, Sally would [[savoir]] where.",0.027171671390533447,0.571251392364502,1,0,1,2,"Successful"
"They're going to [[serve]] the guests something, but it's [[unclear]] what.","They're going to [[serves]] the guests something, but it's [[ambiguous]] what.",0.009795308113098145,0.6012699604034424,1,0,1,4,"Successful"
"She's reading. I can't [[imagine]] what.","She's reading. I can't [[imagining]] what.",0.04479527473449707,0.48747777938842773,1,1,1,7,"Failed"
"[[John]] [[said]] [[Joan]] saw someone from her graduating [[class]].","[[Jon]] [[say]] [[Joana]] saw someone from her graduating [[classes]].",0.011817753314971924,0.4893317222595215,1,1,1,11,"Failed"
"John ate dinner but I don't know who.","John ate dinner but I don't know who.",0.8968849182128906,0.8968849182128906,1,1,0,1,"Skipped"
"She mailed John a letter, but I don't know to whom.","She mailed John a letter, but I don't know to whom.",0.9721872210502625,0.9721872210502625,1,1,0,1,"Skipped"
"I [[served]] leek soup to my guests.","I [[acted]] leek soup to my guests.",0.011183500289916992,0.9435617923736572,1,0,1,3,"Successful"
"I served my guests.","I served my guests.",0.021045386791229248,0.021045386791229248,1,1,1,1,"Failed"
"She was bathing, but I couldn't make out who.","She was bathing, but I couldn't make out who.",0.9191786050796509,0.9191786050796509,1,1,0,1,"Skipped"
"She [[knew]] French for Tom.","She [[knowed]] French for Tom.",0.150304913520813,0.22543877363204956,0,0,0,2,"Failed"
"John is tall on several occasions.","John is tall on several occasions.",0.9310817718505859,0.9310817718505859,1,1,0,1,"Skipped"
"The ship sank, but I don't know with what.","The ship sank, but I don't know with what.",0.8740482330322266,0.8740482330322266,1,1,0,1,"Skipped"
"They noticed the painting, but I don't know for how long.","They noticed the painting, but I don't know for how long.",0.9704433083534241,0.9704433083534241,1,1,0,1,"Skipped"
"John was tall, but I don't know on what occasions.","John was tall, but I don't know on what occasions.",0.893349289894104,0.893349289894104,1,1,0,1,"Skipped"
"Joan ate [[dinner]] with someone but I don't know who.","Joan ate [[meal]] with someone but I don't know who.",0.034192800521850586,0.892019510269165,1,0,1,12,"Successful"
"Joan ate dinner with someone but I don't know who with.","Joan ate dinner with someone but I don't know who with.",0.919641375541687,0.919641375541687,0,0,1,1,"Skipped"
"I know that Meg's attracted to Harry, but they don't know who.","I know that Meg's attracted to Harry, but they don't know who.",0.9791289567947388,0.9791289567947388,1,1,0,1,"Skipped"
"Since Jill said Joe had invited Sue, we didn't have to ask who.","Since Jill said Joe had invited Sue, we didn't have to ask who.",0.9700153470039368,0.9700153470039368,1,1,0,1,"Skipped"
"I know that Meg's [[attracted]] to Harry, but they don't know who.","I know that Meg's [[attracts]] to Harry, but they don't know who.",0.02087104320526123,0.6936788558959961,1,0,1,4,"Successful"
"She said she had spoken to everybody, but he wasn't sure who.","She said she had spoken to everybody, but he wasn't sure who.",0.9131574630737305,0.9131574630737305,1,1,0,1,"Skipped"
"Each of the performers came in, but were sitting so far back that we couldn't see who.","Each of the performers came in, but were sitting so far back that we couldn't see who.",0.9302384853363037,0.9302384853363037,1,1,0,1,"Skipped"
"She didn't talk to one [[student]].","She didn't talk to one [[students]].",0.051740407943725586,0.9533970355987549,1,0,1,2,"Successful"
"She doesn't meet anyone for dinner, but they can't figure out who.","She doesn't meet anyone for dinner, but they can't figure out who.",0.9420741200447083,0.9420741200447083,1,1,0,1,"Skipped"
"Everyone relies on [[someone]]. It's [[unclear]] who.","Everyone relies on [[somebody]]. It's [[ambiguous]] who.",0.0357663631439209,0.40029817819595337,1,1,1,6,"Failed"
"Each student [[wrote]] a paper on a Mayan language, but I don't [[remember]] which one.","Each student [[written]] a paper on a Mayan language, but I don't [[recalling]] which one.",0.024260401725769043,0.5521522760391235,1,0,1,10,"Successful"
"The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to [[appoint]].","The newspaper has reported that they are about to appoint someone, but I can't remember who the newspaper has reported that they are about to [[designation]].",0.014654040336608887,0.5669269561767578,1,0,1,12,"Successful"
"The newspaper has reported that they are about to appoint someone, but I can't [[remember]] who they are about to [[appoint]].","The newspaper has reported that they are about to appoint someone, but I can't [[recalling]] who they are about to [[designation]].",0.012602746486663818,0.6394404768943787,1,0,1,18,"Successful"
"Most columnists claim that a senior White House official has been briefing them, and the [[newspaper]] [[today]] [[reveals]] which one.","Most columnists claim that a senior White House official has been briefing them, and the [[newspapers]] [[hoy]] [[uncovers]] which one.",0.03064858913421631,0.6047331094741821,1,0,1,10,"Successful"
"Most columnists claim that a senior White House official has been briefing them, but [[none]] will [[reveal]] which one.","Most columnists claim that a senior White House official has been briefing them, but [[nos]] will [[revealing]] which one.",0.02029472589492798,0.5836740136146545,1,0,1,16,"Successful"
"Bill [[wondered]] how [[many]] [[papers]] Sandy had read, but he didn't care which ones.","Bill [[enquired]] how [[several]] [[documentation]] Sandy had read, but he didn't care which ones.",0.0444035530090332,0.5014981031417847,1,0,1,14,"Successful"
"I never know which papers Sandy has read, but I usually know how [[many]].","I never know which papers Sandy has read, but I usually know how [[countless]].",0.09961462020874023,0.8070743083953857,1,0,1,8,"Successful"
"Sandy had read how [[many]] papers?!","Sandy had read how [[several]] papers?!",0.06992942094802856,0.7627993226051331,1,0,1,7,"Successful"
"[[Everybody]] gets on well with a certain relative, but [[often]] only his [[therapist]] knows which one.","[[Anyone]] gets on well with a certain relative, but [[routinely]] only his [[therapists]] knows which one.",0.09261000156402588,0.5914498567581177,1,0,1,17,"Successful"
"Which [[book]] did each author [[recommend]]?","Which [[books]] did each author [[recommendation]]?",0.021974146366119385,0.2104622721672058,1,1,1,3,"Failed"
"[[His]] or her least known work.","[[Her]] or her least known work.",0.08047980070114136,0.605117917060852,1,0,1,2,"Successful"
"They were [[going]] to meet [[sometime]] on Sunday, but the [[faculty]] didn't know when.","They were [[go]] to meet [[sometimes]] on Sunday, but the [[faculties]] didn't know when.",0.010936319828033447,0.5028049945831299,1,0,1,5,"Successful"
"John [[likes]] some [[students]], but I don't know who.","John [[love]] some [[pupil]], but I don't know who.",0.017860114574432373,0.6513330936431885,1,0,1,8,"Successful"
"I don't know who John [[likes]].","I don't know who John [[fond]].",0.01214146614074707,0.8012517690658569,1,0,1,4,"Successful"
"John likes some students, but I don't know who John likes some students.","John likes some students, but I don't know who John likes some students.",0.5814288854598999,0.5814288854598999,1,1,0,1,"Skipped"
"Joan said she talked to the students, but Fred couldn't figure out who.","Joan said she talked to the students, but Fred couldn't figure out who.",0.9525913000106812,0.9525913000106812,1,1,0,1,"Skipped"
"He announced he had eaten the asparagus, but we didn't know what.","He announced he had eaten the asparagus, but we didn't know what.",0.9766113758087158,0.9766113758087158,1,1,0,1,"Skipped"
"She was reading the books under the table, but Fred didn't know what [[books]].","She was reading the books under the table, but Fred didn't know what [[ledgers]].",0.48607802391052246,0.7156230211257935,1,0,1,4,"Successful"
"He [[announced]] he would marry the woman he loved most, but [[none]] of his [[relatives]] could [[figure]] out who.","He [[advertised]] he would marry the woman he loved most, but [[nothingness]] of his [[parents]] could [[silhouette]] out who.",0.028662562370300293,0.5352290868759155,1,0,1,11,"Successful"
"She [[talked]] to John or Mary but I don't know which.","She [[spoken]] to John or Mary but I don't know which.",0.11217457056045532,0.9280247688293457,1,0,1,6,"Successful"
